id	nat	pin_mountain	pin_rope	grid_a	grid_b	persist	neg_control	screen_subset_a	screen_starved
territorial_sovereignty_legitimacy__covenant_continuity_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
territorial_sovereignty_legitimacy__existential_matrix_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
territorial_sovereignty_legitimacy__self_determination_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
tordesillas_demarcation_kernel__portuguese_exploration_legitimation	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
tordesillas_demarcation_kernel__spanish_conquest_legitimation	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
total_war_possibility_space__deterrence_equilibrium_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
total_war_possibility_space__nuclear_taboo_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
total_war_possibility_space__space_contraction_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
total_war_reachability_boundary__contingent_reachability_reading	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
total_war_reachability_boundary__contraction_reading	rope|rope|rope|rope	rope|rope|rope|rope	rope|rope|rope|rope	False	False	False	True	False	True
total_war_reachability_boundary__dropping_reading	unknown|rope|rope|tangled_rope	unknown|unknown|unknown|tangled_rope	rope|rope|rope|tangled_rope	False	True	True	True	False	False
total_war_winnability_post1945__normative_reading_drop	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
total_war_winnability_post1945__strategic_culture_drift	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
total_war_winnability_post1945__structural_contraction_reading	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
transition_causality__contingent_choice_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
transition_causality__hybrid_trigger_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
transition_causality__overdetermined_collapse_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
treaty_authority_cession__crown_cession_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
treaty_authority_cession__rangatiratanga_retention_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
treaty_authority_cession__retrospective_snare_exposure	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
trips_agreement_interpretive_kernel__dispute_settlement_interpretive_authority	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
trips_agreement_interpretive_kernel__public_health_flexibility_reading	unknown|rope|rope|tangled_rope	unknown|unknown|unknown|tangled_rope	rope|rope|rope|tangled_rope	False	True	True	True	False	False
trips_agreement_interpretive_kernel__strong_exclusivity_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
tsunami_stone_commitment__behavioral_competence_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
tsunami_stone_commitment__catastrophe_validation_axis	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
tsunami_stone_commitment__commemorative_husk_reading	unknown|unknown|scaffold|unknown	unknown|unknown|scaffold|unknown	unknown|unknown|scaffold|unknown	False	False	True	True	False	False
turkish_graphemic_substrate__gradual_transition_reading	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
turkish_graphemic_substrate__ottoman_continuity_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
turkish_graphemic_substrate__secular_nationalist_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
udhr_article_3__positive_entitlement_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
udhr_article_3__procedural_hybrid_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
udhr_authority__aspirational_sovereignty_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
udhr_authority__binding_universalism_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
udhr_authority__customary_emergence_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
unclos_maritime_sovereignty__expansive_construction_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
unclos_maritime_sovereignty__hybrid_effective_control_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
unclos_maritime_sovereignty__strict_geographic_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
unclos_sovereignty_boundary__historical_rights_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
unclos_sovereignty_boundary__non_ratifier_enforcement_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
unclos_sovereignty_boundary__strict_eez_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
unconditional_income_support__dependency_trap_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
unconditional_income_support__freedom_floor_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
unconditional_income_support__universality_paradox_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
unsc_242_withdrawal_clause__interpretive_authority_structure	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
unsc_242_withdrawal_clause__maximal_withdrawal_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
unsc_242_withdrawal_clause__partial_withdrawal_reading	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
us_constitution_1787__living_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
us_constitution_1787__originalist_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
us_constitution_1787__positivist_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
us_constitution_interpretive__living_constitution_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
us_constitution_interpretive__originalist_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
us_constitution_interpretive__popular_constitutionalism_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
us_constitution_meaning__living_constitutionalist_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
us_constitution_meaning__originalist_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
us_constitution_meaning__positivist_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
us_constitution_text__living_constitutionalist_reading	unknown|rope|rope|unknown	unknown|unknown|unknown|unknown	rope|rope|rope|unknown	False	True	True	True	False	False
us_constitution_text__originalist_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
us_constitution_text__positivist_reading	unknown|rope|rope|tangled_rope	unknown|unknown|unknown|tangled_rope	rope|rope|rope|tangled_rope	False	True	True	True	False	False
usul_al_fiqh_method__hanafi_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
usul_al_fiqh_method__hanbali_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
usul_al_fiqh_method__maliki_reading	unknown|rope|rope|unknown	unknown|unknown|unknown|unknown	rope|rope|rope|unknown	False	True	True	True	False	False
usul_al_fiqh_method__shafii_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
vaccine_mandate_balance__bodily_autonomy_primary	snare|snare|rope|snare	snare|snare|rope|snare	snare|snare|rope|snare	False	False	True	True	False	False
vaccine_mandate_balance__proportionality_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
vaccine_mandate_balance__public_health_primary	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
vaccine_mandate_legitimacy__bodily_autonomy_primacy_reading	snare|snare|scaffold|snare	snare|snare|scaffold|snare	snare|snare|scaffold|snare	False	False	True	True	False	False
vaccine_mandate_legitimacy__public_health_primacy_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
vaccine_mandate_legitimacy__risk_stratification_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
valuation_legitimacy__dcf_fundamentalist	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
valuation_legitimacy__governance_skeptic	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
valuation_legitimacy__musk_cult_believer	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
valuation_legitimacy__real_options_technologist	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
vatican_ii_authority__composite_overdetermination_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
vatican_ii_authority__continuity_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
vatican_ii_authority__rupture_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
vatican_ii_doctrinal_authority__composite_overdetermination_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
vatican_ii_doctrinal_authority__continuity_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
vatican_ii_doctrinal_authority__rupture_progressive_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
vatican_ii_doctrinal_authority__rupture_traditionalist_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
vatican_ii_magisterial_authority__composite_overdetermination_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
vatican_ii_magisterial_authority__continuity_reading	unknown|rope|rope|tangled_rope	unknown|unknown|unknown|tangled_rope	rope|rope|rope|tangled_rope	False	True	True	True	False	False
vatican_ii_magisterial_authority__rupture_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
vedic_corpus_social_prescription__orthodox_varna_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
vedic_corpus_social_prescription__reformist_spiritual_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
vedic_dharmic_corpus__bhakti_devotional_reading	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
vedic_dharmic_corpus__hereditary_monopoly_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
vedic_dharmic_corpus__reformist_egalitarian_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
versailles_reparations_clauses__limited_responsibility_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
versailles_reparations_clauses__punitive_liability_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
versailles_reparations_clauses__repudiation_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
waitangi_sovereignty_allocation__crown_sovereignty_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
waitangi_sovereignty_allocation__partnership_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
waitangi_sovereignty_allocation__rangatiratanga_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
war_powers_allocation__congressional_primacy_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
war_powers_allocation__functional_accommodation_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
war_powers_allocation__inherent_executive_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
war_winnability_post_1945__countervailing_thinkable	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
war_winnability_post_1945__deterrence_unthinkable	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
war_winnability_post_1945__rhetorical_contraction	tangled_rope|snare|rope|snare	tangled_rope|snare|piton|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
westphalia_sovereignty__absolute_non_intervention	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
westphalia_sovereignty__conditional_responsibility	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
westphalia_sovereignty__graded_sovereignty	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
westphalian_sovereignty__absolute_sovereignty	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
westphalian_sovereignty__conditional_sovereignty	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
westphalian_sovereignty__graduated_sovereignty	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
woman_category__gender_identity_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
woman_category__intersex_accommodation_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
woman_category__sex_biology_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
woman_female_category__gender_identity_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
woman_female_category__hybrid_contextual_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
woman_female_category__sex_biology_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
wto_dsb_authority__advisory_coordination_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
wto_dsb_authority__binding_referee_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
wto_dsb_authority__judicial_activism_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
wto_treaty_framework__developmental_reading	unknown|rope|rope|tangled_rope	unknown|unknown|unknown|tangled_rope	rope|rope|rope|tangled_rope	False	True	True	True	False	False
wto_treaty_framework__market_access_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
zero_as_number_entry__contingent_thinkability_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
zero_as_number_entry__hybrid_scaffolding_reading	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
zero_as_number_entry__universal_discovery_reading	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
zero_mathematical_status__number_reading	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
zionist_legitimacy_basis__religious_restoration_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
zionist_legitimacy_basis__settler_colonial_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
